hvac_on,outdoor_temp,outdoor_rh,return_temp,mixed_temp,supply_temp,return_rh,mixed_rh,supply_rh,outdoor_co2_ppm,return_co2_ppm,mixed_co2_ppm,supply_co2_ppm,total_flow_kg_s,oa_flow_kg_s,recirc_flow_kg_s,chw_flow_kg_s,chw_flow_m3_min,coil_load_kw,coil_load_latent_kw,coil_load_sensible_kw,chiller_power_kw,coil_valve_pos,chw_t_in,chw_t_out,fan_power_kw,chw_pump_power_kw,chw_pump_dp_pa,chw_pump_inv,fan_dp_pa,supply_static_pa,fan_flow_m3_min,coil_dp_pa,supply_trunk_dp_pa,return_trunk_dp_pa,fan_inv,zone1_temp,zone1_flow_kg_s,zone1_damper,zone1_dp_pa,zone1_co2_ppm,zone1_rh,zone1_occupancy,zone2_temp,zone2_flow_kg_s,zone2_damper,zone2_dp_pa,zone2_co2_ppm,zone2_rh,zone2_occupancy,zone3_temp,zone3_flow_kg_s,zone3_damper,zone3_dp_pa,zone3_co2_ppm,zone3_rh,zone3_occupancy,zone4_temp,zone4_flow_kg_s,zone4_damper,zone4_dp_pa,zone4_co2_ppm,zone4_rh,zone4_occupancy,oa_damper,ra_damper,ea_damper
True,35.28,49.2,26.013371795526584,29.28242630973312,16.024538176603578,52.268651320210644,52.286722765394444,89.48948466545998,420.0,944.2031888396491,760.7320727457719,760.7320727457719,1.2839985705878258,0.449399499705739,0.8345990708820868,1.3786661783854166,0.0828857421875,27.912607947347627,10.787359878924288,17.12524806842334,6.978151986836907,0.38782775469345065,7.0,11.843563662011364,1.4179591430219192,0.14105034588119789,81683.73020032565,0.9170686373704255,721.2405781192599,401.228645133176,64.1999285293913,206.717595298327,21.19238353903603,113.2946734572281,0.837890625,26.012963061483976,0.3589149578743744,0.7117796965077072,401.228645133176,990.7397027635739,53.08033220974283,13.0,26.01635671457065,0.30422514219511576,0.7092017797549122,390.7536854054427,949.5678232563171,52.38258440119324,9.0,26.005980093394477,0.32476130605789716,0.9333767986223852,381.7885579842041,977.2307139459421,52.77923161621709,11.0,26.01391004780255,0.2960971644604387,0.7143026223397876,380.03626159413994,844.20821540273,50.679596637415756,4.0,0.35,0.65,0.35
True,35.260000000000005,49.4,26.012219868103614,29.274818495193955,16.023827027984304,52.285512783044375,52.389242440964864,89.51179757734411,420.0,943.7810359948284,760.4576733966384,760.4576733966384,1.2840404984187888,0.44941417444657605,0.8346263239722127,1.3843513997395835,0.08322753906250001,27.965643380964124,10.848744834736532,17.116898546227592,6.991410845241031,0.38877350664563504,7.0,11.83283746287922,1.4178572588757485,0.14179231670239856,81776.19185164322,0.9176377844958314,721.1632707253931,401.130437978754,64.20202492093944,206.73109587706816,21.19041549939635,113.30207265156255,0.837890625,26.01166570940818,0.3588901372449493,0.711823124199551,401.130437978754,990.3431814736905,53.0987293420112,13.0,26.014024795205383,0.3043853424436082,0.7097128577432917,390.6539665765095,949.0880431941869,52.40177559720466,9.0,26.00606569132173,0.3247338512599961,0.9335060466044935,381.69153781905464,976.8361590136402,52.79229932008025,11.0,26.01273419217432,0.29603116747023517,0.7142471157834006,379.94002247935765,843.8085072912797,50.69692144662278,4.0,0.35,0.65,0.35
True,35.24,49.6,26.011055315096517,29.267201056620962,16.023074625281893,52.30258689340531,52.491777261391285,89.53410306137924,420.0,943.3693248416556,760.1900611470761,760.1900611470761,1.284070459510801,0.4494246608287803,0.8346457986820207,1.39003662109375,0.0835693359375,28.018476825885905,10.910046964302147,17.10842986158376,7.004619206471476,0.38969620068794175,7.0,11.822164240033715,1.4177844455727706,0.1425311024562767,81866.06775262533,0.9181923887537764,721.1080263035594,401.0602584474083,64.20352297554005,206.7407434881138,21.188375989098517,113.30736016925778,0.837890625,26.010408955899575,0.3588617507418327,0.7118299644710026,401.0602584474083,989.957933407217,53.1171238151593,13.0,26.011653537766602,0.3045306580758996,0.7101567831097543,390.58246553849096,948.616456968673,52.42122483260785,9.0,26.00609524925032,0.32471871907816285,0.9336390756626838,381.62254784468934,976.4510960966171,52.805677576885614,11.0,26.01156848890988,0.2959593316149059,0.7141588803966016,379.87188245830976,843.4185009425814,50.71441403817739,4.0,0.35,0.65,0.35
True,35.22,49.8,26.00988058940893,29.259575602139083,16.02227999730861,52.31984751110388,52.59431273835041,89.5563983107017,420.0,942.967906724475,759.9291393709088,759.9291393709088,1.2840883689513398,0.4494309291329689,0.8346574398183709,1.3957218424479167,0.0839111328125,28.071103247334076,10.97125878086537,17.099844466468706,7.017775811833519,0.3905926333779064,7.0,11.811542483117805,1.4177409176782554,0.14326604761840128,81953.01451893698,0.9187305796244495,721.0750029701561,401.0183074016688,64.204418447567,206.74651051880267,21.18625466808834,113.31052087678135,0.837890625,26.009184801938446,0.35883032006900434,0.7118011839283759,401.0183074016688,989.5837479692568,53.135523571802636,13.0,26.009275600431653,0.30466042163537055,0.7105319014606067,390.5393969302602,948.1535590902067,52.44082557564721,9.0,26.0060500944699,0.32471582591037473,0.9337742105085817,381.5818010223584,976.0747982512885,52.81939544082805,11.0,26.010417850774495,0.29588180133659014,0.7140379876096513,379.83205273358044,843.0380929521253,50.73204122511689,4.0,0.35,0.65,0.35
True,35.2,50.0,26.008697680029545,29.251943438661502,16.021442346061967,52.337270725917286,52.69683567709759,89.57868076319473,420.0,942.5766278096237,759.6748080762554,759.6748080762554,1.2840942042656522,0.44943297149297823,0.834661232772674,1.4014070638020832,0.08425292968749999,28.123518240513906,11.032373209341241,17.091145031172665,7.030879560128477,0.391459945889401,7.0,11.800970813828002,1.4177267347456726,0.1439965538288229,82036.72690575839,0.9192507001196568,721.0642430968189,401.00463866814914,64.20471021328261,206.74838956956307,21.184043665599972,113.31155071868719,0.837890625,26.007986197038786,0.3587961998305601,0.711737515727303,401.00463866814914,989.2204064347759,53.15393426307749,13.0,26.05230295128648,0.30477429923940674,0.7108375368114971,390.5248231525729,950.3398175433033,52.36458178609956,11.0,25.96201631080032,0.32472496189061645,0.933909200729961,381.56936107309184,973.066590341368,52.925922144540536,9.0,25.964132257517765,0.29579874330506883,0.7138846592487944,379.82059500254917,841.3471772132938,50.86303067583672,3.0,0.35,0.65,0.35
True,35.14,50.2,25.996827397110078,29.22312973151453,16.01010384018169,52.38294332743838,52.806193586136885,89.601261933123,420.0,941.9042425700037,759.2377576705023,759.2377576705023,1.2840312788480963,0.4494109475968337,0.8346203312512626,1.4063816324869791,0.084552001953125,28.133256540455932,11.065522376558608,17.067734163897324,7.033314135113983,0.39229553594000915,7.0,11.78564565475207,1.4178796634735769,0.144651303333794,82118.2514858892,0.9197512522242546,721.1802701752669,401.15203358339846,64.2015639424048,206.7281271776968,21.151233914091108,113.30044561141928,0.837890625,26.005794498001276,0.35881902032748975,0.7116394866186481,401.15203358339846,988.8513799588097,53.172839879330134,13.0,26.084656661356746,0.305463624460646,0.7124444532782895,390.67416027395416,952.3363282651057,52.316025936488245,11.0,25.925859377186544,0.3246704643980704,0.932715580703413,381.7410560356649,970.2322091748665,53.00869634368153,9.0,25.926999956584165,0.29507816966188993,0.7123355895417391,380.00079966930736,839.7451475658937,50.966349516230366,3.0,0.35,0.6499999999999999,0.35
True,35.080000000000005,50.4,25.98638563452712,29.195239822284346,16.002318806637483,52.42306215900695,52.91192222122285,89.62259485717044,420.0,941.2972250220721,758.843196264347,758.843196264347,1.2839080640258576,0.4493678224090501,0.8345402416168075,1.4085135904947919,0.08468017578125,28.130167106984292,11.090038440858805,17.040128666125486,7.032541776746073,0.39262641917397245,7.0,11.777877256515302,1.4181790273268626,0.14492697337734692,82150.21589094255,0.9199493172517219,721.4074473668443,401.4406278828203,64.19540320129289,206.6884540829296,21.09470446642132,113.27870217777397,0.837890625,26.002997360511692,0.3588765536412307,0.7114768654384681,401.4406278828203,988.4785386201743,53.191920141271524,13.0,26.10776424551949,0.3066056157581518,0.7150389123794613,390.96684805800453,954.1393739634684,52.29123345697282,11.0,25.896284533766682,0.3245663711599466,0.930422424543889,382.071835261539,967.5649078964141,53.07232045483746,9.0,25.89838202593015,0.29385952346652844,0.7096579507979927,380.345923416399,838.2368190436347,51.0446027232699,3.0,0.35,0.6500000000000001,0.35
True,35.02,50.6,25.977354773969232,29.16826181373349,15.997229276792272,52.45827836362349,53.01436343166191,89.64287649731403,420.0,940.7457669820956,758.4847485383622,758.4847485383622,1.2837358414716522,0.44930754451507826,0.834428296956574,1.4085135904947919,0.08468017578125,28.117664781979073,11.108089485897164,17.009575296081913,7.029416195494768,0.39262529349177255,7.0,11.775753750669466,1.4185972672825364,0.14492675772526947,82150.09365100124,0.919948643565573,721.7249459778577,401.8439618497322,64.18679207358261,206.63300770472705,21.020873957627714,113.24831395995545,0.837890625,25.99987958883609,0.358948668805861,0.711230929605703,401.8439618497322,988.1040842939617,53.21094708327716,13.0,26.122926238358914,0.30809244933538654,0.7183481518546193,391.37571438020564,955.7488084109232,52.286612004712,11.0,25.872192665875577,0.3244201908630405,0.9272212799885226,382.5304318356649,965.0575954936467,53.120618770350546,9.0,25.877455444748406,0.2922745324673641,0.7061014505398118,380.82308789210447,836.823916627214,51.100747160702966,3.0,0.35,0.65,0.35
True,34.96,50.8,25.969623648057766,29.142123454490555,15.993973891854175,52.48932017809054,53.11393124756919,89.66231559000944,420.0,940.239741368248,758.1558318893613,758.1558318893613,1.2835259199846367,0.44923407199462284,0.8342918479900139,1.4070922851562502,0.0845947265625,28.098990866584607,11.121744158525281,16.977246708059326,7.024747716646152,0.39241860845346294,7.0,11.777402797040903,1.4191067535176527,0.14474562208231784,82130.2951410111,0.9198249325600685,722.1118863604826,402.3355110441572,64.17629599923184,206.56543436093085,20.93540950957191,113.21127937705623,0.837890625,25.996637263753005,0.35901895401564976,0.7108914365404371,402.3355110441572,987.7303407310274,53.2297549280081,13.0,26.131321294635534,0.309829420544897,0.7221368363626318,391.873606285141,957.1675868335823,52.29887093963167,11.0,25.85264620316998,0.3242363011847611,0.923271817929598,383.08609406640034,962.7029965924747,53.156741359365775,9.0,25.863280887515547,0.29044124423932893,0.7018926439351283,381.4001015345853,835.5056246863103,51.13789630064288,3.0,0.35,0.65,0.35
True,34.9,51.0,25.963021847784045,29.116714316024364,15.964523890178917,52.5169133926032,53.2110591337269,89.68511061484891,420.0,939.7694678739609,757.8501541180746,757.8501541180746,1.2743138834919974,0.44600985922219905,0.8283040242697983,1.4049603271484374,0.08446655273437499,27.972700586556726,11.112121615423437,16.86057897113329,6.993175146639182,0.39208939512043905,7.0,11.763147758577608,1.3901081815320147,0.1444703707754811,82098.5061273959,0.9196278151422113,712.4802300763664,397.27753905478255,63.715694174599875,203.61097952918527,20.552588460471554,111.59204616701582,0.83203125,25.996474777391462,0.3565643657976733,0.7104540011754291,397.27753905478255,987.4750095278919,53.23505597643972,13.0,26.136748318233643,0.3095536739486515,0.72620363681787,386.96801262595415,958.4882299788288,52.313343494615104,11.0,25.839558276207146,0.32175229416486906,0.9187064912301396,378.3648498283878,960.5865676911195,53.17131940890953,9.0,25.857288136171295,0.2864435495808035,0.6972312567909621,376.724950594311,834.3104833975569,51.14799563196624,3.0,0.35,0.65,0.35
True,34.84,51.2,25.96010899338355,29.093693454859373,15.97258197824226,52.52968153476167,53.29879110845466,89.70057201484309,420.0,939.4096711078255,757.6162862200866,757.6162862200866,1.2740809379524636,0.4459283282833622,0.8281526096691014,1.3950111897786457,0.083868408203125,27.918147569706196,11.100485404496393,16.817662165209807,6.979536892426549,0.3904569739638263,7.0,11.787762794388989,1.3906648648285351,0.1431696330364352,81939.58288924376,0.9186491735345879,712.9064542950447,397.8189924150846,63.70404689762317,203.5365458516568,20.458820034756457,111.55125167548915,0.83203125,25.996407265708466,0.356614270312304,0.7100109861750532,397.8189924150846,987.2193743332755,53.242117857452,13.0,26.137499779817404,0.3115510926670478,0.7304605976446982,387.5158197912756,959.6302740980248,52.34068714303148,11.0,25.829637262138935,0.32149003928200076,0.9137164383770376,378.9770466087554,958.6051030869426,53.18012995577387,9.0,25.856113443012052,0.2844255356911109,0.6923615447337026,377.36017238032815,833.2033979524607,51.14691896418952,3.0,0.35,0.6500000000000001,0.35
True,34.78,51.4,25.957988378611326,29.071182042890808,15.978239427006239,52.542102491695466,53.385825886333826,89.7162653896785,420.0,939.0667295532645,757.393374209622,757.393374209622,1.2738562989476248,0.4458497046316686,0.8280065943159561,1.3871940104166667,0.0833984375,27.873215088062935,11.094616500520559,16.778598587542376,6.968303772015734,0.3892405109610063,7.0,11.806993992609073,1.391201309883418,0.142162635410509,81821.75475055432,0.917918569214309,713.3174061100199,398.34104452731435,63.69281494738123,203.4647792707467,20.36521055336243,111.51191892620085,0.83203125,25.99625979257266,0.3566541814506398,0.7095652272773291,398.34104452731435,986.9646986694403,53.25083024885219,13.0,26.134262096856297,0.3135953437941675,0.7347676022750027,388.0438128557215,960.6027556297938,52.37840791129022,11.0,25.822158984180717,0.321186622366577,0.9083946825543171,379.569988557523,956.7518923165829,53.184732454666914,9.0,25.858647777969495,0.2824201513362403,0.6874278145702682,377.9758339739519,832.1788965002902,51.13737122406844,3.0,0.35,0.65,0.35
True,34.72,51.6,25.956296912870247,29.048945719567445,15.981331398212522,52.55459690208236,53.47250392727446,89.7322608708842,420.0,938.7344232932826,757.1773751406338,757.1773751406338,1.2736408182947094,0.44577428640314826,0.8278665318915612,1.3815087890625002,0.08305664062500001,27.837838802866614,11.094531123471999,16.74330767939461,6.959459700716653,0.38830856868569297,7.0,11.82064978613132,1.3917155270092043,0.14142267930425453,81730.83519297729,0.9173580745913162,713.7115356573487,398.8417265079597,63.68204091473547,203.39595044698513,20.27387593960151,111.47419625870727,0.83203125,25.99588589119304,0.3566821989914062,0.7091142961440452,398.8417265079597,986.7119526405144,53.261008919921636,13.0,26.127677988770348,0.31563505942036535,0.7390043288358452,388.5499615147323,961.4161548091248,52.42418123654953,11.0,25.816524401120194,0.320848474252946,0.9028130101896862,380.14012245124616,955.0201286109738,53.186304731963055,9.0,25.86390480539311,0.2804750856299918,0.682541844011151,378.5678505683582,831.2309807510939,51.12169145366997,3.0,0.35,0.6500000000000001,0.35
True,34.660000000000004,51.8,25.95474127707581,29.026795239073927,15.983575597967462,52.567403022263626,53.55904752238639,89.74833077335018,420.0,938.4077676014923,756.9650489409701,756.9650489409701,1.2734321174346521,0.4457012411021282,0.827730876332524,1.3765342203776043,0.082757568359375,27.805601619689106,11.096288885115221,16.70931273457388,6.951400404922277,0.3875311449535531,7.0,11.832468169173893,1.3922132314493614,0.1407833179428753,81655.36270849717,0.9168899967191133,714.0932009166264,399.32657448796317,63.671605871732616,203.329298324492,20.18629544127714,111.43766656493739,0.83203125,25.995292967075756,0.35669785617679073,0.7086513251476114,399.32657448796317,986.4618255231849,53.27240169159511,13.0,26.11845829126661,0.3176264747716571,0.7430690677518633,389.0398451806341,962.0820721574164,52.47584919445052,11.0,25.812351920714573,0.3204834676689446,0.8970256052134636,380.691869535864,953.402922673639,53.18571649057549,9.0,25.871126653619417,0.27862431881725974,0.6777863652358209,379.14027904668603,830.353429151432,51.10185338915512,3.0,0.35,0.65,0.35
True,34.6,52.0,25.953207381727957,29.004657024031633,15.957518510481508,52.58059693631615,53.64553550412129,89.76856073977328,420.0,938.0829133819819,756.7538936982883,756.7538936982883,1.2642600418605088,0.442491014651178,0.8217690272093308,1.372270304361979,0.082501220703125,27.672675826606785,11.078730088006242,16.593945738600542,6.918168956651696,0.38686238012554575,7.0,11.824310016578202,1.3634868480049482,0.14023551983221144,81590.36793126115,0.9164869653276708,704.4417880036315,394.19313567913963,63.21300209302544,200.4108303895328,19.821295027671,109.83815651254241,0.826171875,25.997569016062403,0.3541902190398195,0.7081696250210743,394.19313567913963,986.3301336995943,53.2716056620764,13.0,26.11006330561484,0.3172832091661384,0.7468809074010226,384.05542683906305,962.7053041632146,52.51947962806407,11.0,25.812007796662623,0.31784550611711615,0.8910754962092153,375.8826804794979,951.9820162612066,53.17175795517407,9.0,25.88200683462368,0.2749411075374347,0.6732217672380039,374.37184065146863,829.568720763529,51.0687234125999,3.0,0.35,0.65,0.35
True,34.550000000000004,52.1,25.9543757454761,28.987708457847035,15.938322241864883,52.5821378940014,53.67931479766314,89.77669908438463,420.0,937.8411436788645,756.596743391262,756.596743391262,1.2551132599524015,0.4392896409833405,0.8158236189690611,1.3608998616536456,0.081817626953125,27.496971960605283,11.020243540642472,16.476728419962807,6.874242990151321,0.3850239935473469,7.0,11.833730344486423,1.335099396816539,0.13876755478730446,81410.85091121927,0.9153772624123171,694.8102967679465,389.0346353259207,62.75566299762007,197.52142012932558,19.46588218778163,108.25457195389991,0.8203125,26.002646395183646,0.3516882414644175,0.707755720167349,389.0346353259207,986.3118330502958,53.259956953033736,13.0,26.10303555521516,0.3168167916305744,0.7504629101417518,379.0444254287667,963.2972450862803,52.55459159211061,11.0,25.815248900074753,0.3151871917592237,0.8850774650427411,371.04115403795794,950.7474561434173,53.146122654767765,9.0,25.895980320029306,0.2714210350981857,0.6689599760372396,369.5687531381391,828.8712280119225,51.02479087262767,3.0,0.35,0.65,0.35
True,34.5,52.2,25.95817559567939,28.972464919736627,15.954046895776026,52.57323276492546,53.706497239871645,89.7783701332286,420.0,937.678440725935,756.4909864718578,756.4909864718578,1.2549743212087225,0.43924101242305286,0.8157333087856697,1.3445548502604165,0.08083496093749999,27.403841615003987,10.968034610235645,16.435807004768343,6.850960403750997,0.38235655663076473,7.0,11.875920806672095,1.3354208935539185,0.13666087832561613,81149.56800314932,0.9137623994081507,695.0606938439055,389.35272703638196,62.74871606043613,197.47769202944468,19.396251654445393,108.23060611398307,0.8203125,26.007311417472604,0.35172054708549405,0.7074946659662977,389.35272703638196,986.2859289727613,53.25260173807794,13.0,26.094939044891618,0.31849966610759883,0.7538546874815337,379.36630407223186,963.7744246306112,52.59368138688655,11.0,25.819181228536383,0.31474981802905716,0.8791397167586457,371.4135453214859,949.6028972631841,53.12271741168748,9.0,25.910196200151585,0.27000428998657255,0.6650965854626498,369.95647538193657,828.227551779086,50.98349284608058,3.0,0.35,0.65,0.35
True,34.45,52.3,25.9617458247715,28.95707130361772,15.935698262296599,52.56765939978359,53.73547412332016,89.78550490327191,420.0,937.5072178112706,756.3796915773258,756.3796915773258,1.2459080115181427,0.4360678040313499,0.8098402074867928,1.3331844075520831,0.08015136718749999,27.229703584784424,10.908929993677184,16.320773591107237,6.807425896196106,0.3804468107879784,7.0,11.886258133048376,1.3072416914722502,0.13519115668341047,80961.50756385004,0.9126027789240331,685.349583706901,384.0427140307555,62.29540057590714,194.6347227155305,19.057084488278235,106.67247421135528,0.814453125,26.014267837627102,0.34926323212847277,0.7073750247174098,384.0427140307555,986.3670551887652,53.23607609429168,13.0,26.088690489994733,0.3177811657405141,0.7570225573205877,374.2018952389902,964.2431575435791,52.62332531403254,11.0,25.82601084557852,0.3120418591072487,0.8732837745741064,366.40855300553073,948.6297472523138,53.08974923765538,9.0,25.926308471093396,0.2668217545419071,0.6616417105317588,364.9856295424773,827.6594505172385,50.93494212545444,3.0,0.35,0.65,0.35
True,34.4,52.4,25.967499645865963,28.943092857575003,15.92462204845573,52.55314260404701,53.75879796226612,89.79048355986298,420.0,937.4112081152458,756.3172852749098,756.3172852749098,1.236894334761852,0.43291301716664815,0.8039813175952037,1.316839396158854,0.079168701171875,27.03367679691495,10.834589169106408,16.199087627808545,6.7584191992287375,0.37772928185707466,7.0,11.911295039004244,1.2793433725295391,0.13309190424157216,80693.6492456311,0.9109476337335993,675.6132698654443,378.6503146040349,61.84471673809259,191.82869154858733,18.727135950643458,105.13458681328044,0.80859375,26.02349898430854,0.34684119806296687,0.7074669296406821,378.6503146040349,986.5494469272192,53.21207931278994,13.0,26.084637762224872,0.31693248663811086,0.7600207086107339,368.95365262615024,964.7126757446078,52.64414842505217,11.0,25.835686849260934,0.3093088019531737,0.867597923069947,361.3141803575395,947.8200151884561,53.04882289990921,9.0,25.9440464064653,0.26381184810760044,0.6586554654233407,359.92317865339146,827.1622477592439,50.88117619264929,3.0,0.35,0.65,0.35
True,34.35,52.5,25.975459780491672,28.930543183497495,15.945557983185934,52.531136303478334,53.77723929285941,89.78978817879461,420.0,937.3882600672222,756.3023690436944,756.3023690436944,1.2369116165813068,0.43291906580345735,0.8039925507778494,1.2983624267578122,0.07805786132812498,26.93189311634546,10.774246406731333,16.157646709614127,6.732973279086365,0.37454968815902373,7.0,11.962433060230953,1.2793045444671043,0.13071151036719283,80378.22700843868,0.9090034853783258,675.5825745497629,378.61132135333264,61.84558082906534,191.8340520258407,18.67566437334466,105.13752470310601,0.80859375,26.031598304148464,0.34698060228958777,0.7078404687612594,378.61132135333264,986.7114039708615,53.195463506935155,13.0,26.079917188849585,0.31827354228844856,0.7629142056202294,368.9173201120128,965.0948381507922,52.66924426853181,11.0,25.845267378756454,0.3087816685509436,0.8621694890461121,361.3168052237834,947.0808574989676,53.013225844507495,9.0,25.960668630656052,0.26287580345232686,0.6561901676573729,359.935656979988,826.7046024280762,50.83455314989227,3.0,0.35,0.65,0.35
True,34.300000000000004,52.6,25.98262235814194,28.917475369259954,15.93074213719779,52.51509698479341,53.799087507291624,89.79510633504098,420.0,937.3518529776791,756.2787044354915,756.2787044354915,1.228023941750218,0.42980837961257623,0.7982155621376417,1.2855706787109376,0.077288818359375,26.753835375074488,10.71012792497439,16.043707450100097,6.688458843768622,0.372353330432902,7.0,11.97867537813158,1.251527516467106,0.12907211466079044,80159.86833839907,0.907655709424134,665.6939472253171,372.9752289801825,61.4011970875109,189.08715682535356,18.360160094882644,103.63204765693928,0.802734375,26.041313028507606,0.34464903808699676,0.708463307137864,372.9752289801825,986.9676417959829,53.17234430028748,13.0,26.077285431472678,0.3171992710299462,0.7656820688662361,363.4235327924319,965.4954213309938,52.685308810755934,11.0,25.857058475910865,0.30599058438933047,0.8569975243828941,355.96808740479855,946.493503748992,52.9706412623822,9.0,25.978043434958998,0.2601850482439445,0.6542156703432588,354.6150688852999,826.3084514705837,50.784426812344726,3.0,0.35,0.65,0.35
True,34.25,52.7,25.991449672347546,28.90548658248048,15.951143468513418,52.49236754889732,53.81665426395197,89.79439025301012,420.0,937.3869382184674,756.3015098420038,756.3015098420038,1.2281700640702544,0.429859522424589,0.7983105416456654,1.2685150146484372,0.07626342773437499,26.65874406068211,10.653146829939509,16.0055972307426,6.664686015170528,0.36949492890070357,7.0,12.027681890259618,1.2512037891107701,0.1269083494892812,79875.77999644211,0.9058957090241646,665.4362580137714,372.647669297289,61.40850320351273,189.13215838752248,18.318951748944926,103.65671143693167,0.802734375,26.04956550388028,0.3448847817004729,0.7093858498509444,372.647669297289,987.196452327822,53.157235131830724,13.0,26.074047934133493,0.31834669862660137,0.7683864364772302,363.0979111133,965.8233904378031,52.70554729062624,11.0,25.868429498133874,0.30540112401413344,0.8521507043294907,355.6750092489888,945.9667937498318,52.9339900690106,9.0,25.993789888950538,0.2595374597290468,0.6527580258452249,354.32871754834406,825.9438423443474,50.74256034775077,3.0,0.35,0.65,0.35
True,34.2,52.8,25.999227258653438,28.89281671672859,15.96264490880555,52.47612775629994,53.838001766224465,89.79575960329433,420.0,937.4072062902891,756.3146840886877,756.3146840886877,1.228376835399538,0.42993189238983825,0.7984449430096996,1.2578552246093748,0.07562255859375,26.594089110390627,10.61566684264227,15.978422267748357,6.648522277597657,0.3675766090327359,7.0,12.057992486527095,1.2507454316754238,0.1255386113481241,79683.27780446163,0.9047107240663167,665.0715608463762,372.1843937301228,61.4188417699769,189.19584728684788,18.282046603819254,103.69161709187365,0.802734375,26.05595320230732,0.34516709834765014,0.7105658799259812,372.1843937301228,987.3969407127366,53.14930217446759,13.0,26.069933361745974,0.3194089590877424,0.7710084887548754,362.6362690131024,966.0862814501446,52.729087907274184,11.0,25.87897850882877,0.3047845224213958,0.8476187008424043,355.243236999406,945.4972380253507,52.902624612015714,9.0,26.007510946884086,0.2590162555427496,0.6517715329447273,353.90234712630354,825.6067210427672,50.70850820597662,3.0,0.35,0.6499999999999999,0.35
True,34.15,52.9,26.00559177729032,28.879231989152217,15.941516175988756,52.46565952449065,53.86286447953381,89.80258650395785,420.0,937.4130381263511,756.3184747821282,756.3184747821282,1.2196628142129564,0.4268819849745347,0.7927808292384217,1.2500380452473958,0.075152587890625,26.441480144415586,10.567151360976148,15.874328783439438,6.610370036103896,0.36616686863004033,7.0,12.060416342734229,1.2230048583397244,0.12453655700454025,79541.56874701097,0.903837926582164,654.9562047249555,366.2097197410683,60.98314071064783,186.52108357311246,17.983679615754795,102.22567278710575,0.796875,26.063633238344213,0.3429655822631674,0.7119487315942906,366.2097197410683,987.6852340961796,53.13424855220412,13.0,26.067939381939556,0.31804534132151413,0.7735210905332442,356.8018854952784,966.3894086658255,52.74252492726199,11.0,25.891334210491063,0.3019309751925686,0.8433789633779305,349.54327000887423,945.1652064739626,52.864008526228176,9.0,26.021483806017436,0.25672091543570624,0.651198173971613,348.2260401253135,825.3196412152013,50.67110802937115,3.0,0.35,0.65,0.35
True,34.1,53.0,26.01334949765003,28.866551572287335,15.95792179380173,52.44800599417594,53.88325735970253,89.80302008157751,420.0,937.4900950664488,756.3685617931917,756.3685617931917,1.219973370248063,0.4269906795868221,0.7929826906612409,1.23653564453125,0.0743408203125,26.36295119756154,10.520277513961087,15.842673683600452,6.590737799390385,0.3637852194393184,7.0,12.100480646645169,1.2223253079760317,0.12282076875942338,79302.28474303025,0.9023595759289469,654.4122258305287,365.5189147939935,60.99866851240315,186.6160813415068,17.954849993200583,102.27773773655464,0.796875,26.069743560679484,0.34332727040244476,0.7135747109913756,365.5189147939935,987.939936334734,53.12647129083112,13.0,26.065445587386193,0.3189442857611188,0.7759874607938084,356.1121779129838,966.6381958118127,52.75934130275667,11.0,25.903052824517882,0.3012796887066648,0.8394881638054238,348.8782302970436,944.8813397965946,52.83092045964328,9.0,26.033592986121178,0.2564221253778347,0.6510482975337025,347.5640648007929,825.0544813586379,50.6416981808735,3.0,0.35,0.6499999999999999,0.35
True,34.09,53.0,26.019965018065534,28.867264533618723,15.972506139851204,52.436271453263984,53.87173760999209,89.7984331870286,420.0,937.5521040232777,756.4088676151306,756.4088676151306,1.220331737330963,0.42711610806583705,0.793215629265126,1.227297159830729,0.07378540039062499,26.317845300678044,10.487547090069933,15.830298210608111,6.579461325169511,0.3621523971077484,7.0,12.13008213941034,1.22154027338199,0.12165044982200475,79137.89937498458,0.9013432434113848,653.7843276118997,364.72128068575967,61.01658686654815,186.72573436326857,17.929340708426025,102.33783471705681,0.796875,26.07455357001356,0.34372499064389433,0.7153979487706547,364.72128068575967,988.1610415634482,53.12441053113888,13.0,26.062705920863426,0.3197755153483004,0.778392106335249,355.31538833368603,966.8383363454296,52.77822271377195,11.0,25.914313438042168,0.30061384433873206,0.8359295332186252,348.1040077396472,944.6425309040008,52.802115353336866,9.0,26.044051673254533,0.25621738700003616,0.6512684150961286,346.79193997733364,824.8082487838532,50.61907608449522,3.0,0.35,0.65,0.35
